Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
-0,187	90,89
-0,187	90,66
-0,187	90,40
-0,185	90,22
-0,179	90,07
-0,173	90,00
-0,163	89,96
-0,152	89,96
-0,140	89,97
-0,124	90,09
-0,105	90,20
-0,085	90,39
-0,063	90,63
-0,041	90,93
-0,017	91,26
0,008	91,64
0,035	92,21
0,064	92,74
0,096	93,19
0,129	93,86
0,163	94,55
0,199	95,14
0,234	95,96
0,272	96,61
0,309	97,50
0,350	98,44
0,391	99,25
0,434	100,34
0,478	101,49
0,522	102,46
0,565	103,72
0,609	105,12
0,655	106,30
0,701	107,87
0,746	109,05
0,793	110,69
0,839	112,43
0,884	114,01
0,930	116,06
0,975	117,98
1,021	119,73
1,067	122,00
1,111	124,33
1,155	126,23
1,195	128,73
1,238	130,74
1,279	133,32
1,319	136,05
1,359	138,44
1,398	141,34
1,434	144,44
1,469	146,79
1,502	149,80
1,535	152,99
1,566	155,47
1,596	158,49
1,626	161,60
1,652	164,02
1,676	166,98
1,698	170,10
1,718	172,47
1,737	175,21
1,756	177,37
1,772	179,98
1,784	182,33
1,795	184,12
1,805	186,11
1,811	187,74
1,816	189,05
1,819	190,44
1,821	191,44
1,821	192,20
1,819	192,60
1,816	193,16
1,808	193,18
1,799	193,27
1,788	192,94
1,775	192,53
1,761	191,74
1,745	190,97
1,726	190,00
1,706	188,50
1,682	187,36
1,657	185,67
1,630	184,02
1,602	182,46
1,574	180,38
1,543	178,35
1,511	176,56
1,478	174,50
1,442	172,24
1,406	170,57
1,367	168,24
1,327	166,00
1,288	163,94
1,247	161,49
1,205	159,42
1,162	156,83
1,120	154,05
1,076	151,82
1,030	149,00
0,985	146,43
0,939	144,25
0,894	141,35
0,848	138,80
0,803	136,51
0,757	133,84
0,713	131,30
0,666	129,39
0,620	126,83
0,575	124,98
0,531	122,49
0,487	120,29
0,443	118,56
0,402	116,59
0,361	114,51
0,320	112,95
0,281	111,09
0,242	109,35
0,204	107,99
0,170	106,34
0,137	105,11
0,104	103,68
0,072	102,34
0,042	101,34
0,014	100,07
-0,013	99,02
-0,038	98,08
-0,060	97,11
-0,079	96,12
-0,097	95,44
-0,116	94,63
-0,132	94,04
-0,146	93,34
-0,159	92,79
-0,170	92,34
-0,178	91,86
-0,182	91,42
-0,185	91,08
-0,187	90,77
-0,188	90,57
-0,188	90,38
-0,185	90,13
-0,181	90,11
-0,173	90,02
-0,165	89,97
-0,152	89,96
-0,140	90,00
-0,124	90,08
-0,107	90,24
-0,088	90,49
-0,066	90,74
-0,044	90,99
-0,020	91,38
0,006	91,80
0,033	92,17
0,063	92,72
0,093	93,16
0,127	93,78
0,162	94,44
0,198	95,04
0,234	95,86
0,270	96,71
0,308	97,45
0,349	98,40
0,390	99,43
0,432	100,28
0,476	101,46
0,520	102,43
0,562	103,68
0,608	105,00
0,653	106,16
0,699	107,79
0,745	109,42
0,792	110,77
0,837	112,54
0,881	114,35
0,927	115,89
0,972	117,85
1,018	119,54
1,063	121,71
1,109	123,95
1,153	125,86
1,194	128,33
1,235	130,90
1,275	133,07
1,316	135,96
1,357	138,92
1,396	141,20
1,434	144,21
1,469	146,66
1,502	149,72
1,535	152,49
1,568	155,04
1,596	158,26
1,624	161,49
1,651	163,78
1,674	166,96
1,696	169,89
1,717	172,25
1,737	175,18
1,755	177,80
1,770	179,76
1,783	182,23
1,795	184,36
1,805	185,97
1,811	187,87
1,816	189,38
1,819	190,53
1,819	191,59
1,819	192,21
1,819	192,99
1,816	193,27
1,810	193,59
1,802	193,49
1,789	193,21
1,777	192,76
1,761	191,99
1,745	191,10
1,726	190,01
1,706	188,73
1,684	187,12
1,659	185,89
1,632	184,10
1,604	182,15
1,576	180,65
1,544	178,56
1,513	176,93
1,480	174,82
1,444	172,71
1,407	170,98
1,368	168,48
1,329	166,21
1,290	164,23
1,249	161,69
1,206	159,10
1,164	156,87
1,120	154,14
1,076	151,43
1,032	149,12
0,988	146,57
0,942	143,72
0,897	141,56
0,850	138,91
0,803	136,29
0,757	134,10
0,713	131,48
0,668	129,52
0,622	126,95
0,576	124,55
0,531	122,62
0,487	120,30
0,445	118,29
0,402	116,55
0,361	114,62
0,322	112,60
0,281	111,16
0,243	109,40
0,206	108,08
0,171	106,42
0,137	104,96
0,105	103,77
0,074	102,37
0,044	101,06
0,014	100,10
-0,013	98,96
-0,036	97,83
-0,060	97,00
-0,079	96,09
-0,099	95,39
-0,116	94,62
-0,132	93,88
-0,146	93,37
-0,159	92,81
-0,168	92,24
-0,176	91,94
-0,182	91,51
-0,185	91,14
-0,187	90,89
-0,188	90,61
-0,187	90,39
-0,184	90,22
-0,179	90,09
-0,173	89,97
-0,165	89,97
-0,154	89,93
-0,141	90,01
-0,124	90,08
-0,107	90,33
-0,086	90,45
-0,064	90,78
-0,042	91,04
-0,020	91,50
0,005	91,93
0,033	92,34
0,061	92,85
0,093	93,47
0,126	93,94
0,160	94,61
0,196	95,32
0,232	95,94
0,270	96,76
0,308	97,48
0,349	98,44
0,390	99,44
0,432	100,26
0,474	101,39
0,518	102,63
0,562	103,66
0,608	105,06
0,653	106,56
0,699	107,74
0,746	109,36
0,792	110,72
0,837	112,49
0,881	114,37
0,927	115,82
0,972	117,77
1,018	119,77
1,063	121,50
1,109	123,90
1,151	126,29
1,194	128,27
1,236	130,93
1,277	133,11
1,318	135,87
1,357	138,68
1,396	141,10
1,433	144,11
1,469	147,13
1,502	149,57
1,533	152,75
1,565	155,78
1,596	158,29
1,624	161,38
1,651	164,42
1,676	166,90
1,698	169,88
1,718	172,61
1,737	174,85
1,755	177,65
1,770	180,14
1,784	181,95
1,795	184,20
1,805	185,82
1,811	187,66
1,814	189,34
1,817	190,44
1,819	191,57
1,819	192,40
1,819	192,93
1,816	193,38
1,810	193,56
1,800	193,48
1,788	193,08
1,775	192,53
1,761	191,86
1,745	191,07
1,728	189,77
1,706	188,63
1,684	187,15
1,657	185,87
1,632	184,25
1,604	182,17
1,574	180,68
1,544	178,69
1,513	176,61
1,478	175,02
1,444	172,60
1,407	170,30
1,368	168,39
1,329	166,06
1,290	163,65
1,249	161,56
1,206	159,12
1,164	156,26
1,120	154,11
1,076	151,31
1,030	148,69
0,986	146,33
0,941	143,78
0,895	141,40
0,850	138,77
0,804	136,21
0,759	134,08
0,713	131,37
0,668	128,88
0,622	126,86
0,576	124,39
0,531	122,19
0,487	120,65
0,445	118,34
0,402	116,33
0,361	114,68
0,320	112,78
0,281	111,19
0,242	109,43
0,206	107,83
0,170	106,47
0,137	105,04
0,104	103,49
0,072	102,46
0,042	101,20
0,014	100,05
-0,013	99,04
-0,038	97,95
-0,060	97,22
-0,080	96,24
-0,099	95,41
-0,116	94,79
-0,132	94,04
-0,146	93,37
-0,159	92,85
-0,170	92,30
-0,178	91,79
-0,184	91,46
-0,185	91,10
-0,187	90,85
-0,187	90,51
-0,187	90,30
-0,185	90,13
-0,181	90,01
-0,173	89,93
-0,165	89,92
-0,152	89,92
-0,140	90,03
-0,124	90,10
-0,107	90,29
-0,088	90,52
-0,066	90,72
-0,044	91,09
-0,020	91,42
0,006	91,90
0,035	92,42
0,063	92,83
0,093	93,44
0,126	94,12
0,162	94,61
0,198	95,35
0,234	96,18
0,272	96,83
0,309	97,66
0,349	98,62
0,390	99,43
0,432	100,49
0,476	101,36
0,520	102,54
0,564	103,85
0,608	104,95
0,653	106,44
0,699	108,00
0,746	109,29
0,792	111,02
0,837	112,77
0,883	114,22
0,928	116,11
0,974	117,71
1,019	119,77
1,065	122,02
1,109	123,77
1,153	126,11
1,195	128,66
1,236	130,81
1,277	133,52
1,318	135,77
1,357	138,52
1,396	141,39
1,434	143,92
1,469	146,95
1,502	150,01
1,535	152,56
1,566	155,59
1,596	158,60
1,624	161,08
1,649	164,32
1,674	167,29
1,696	169,65
1,718	172,54
1,737	175,21
1,756	177,32
1,770	179,95
1,783	182,36
1,795	184,12
1,803	186,11
1,811	187,52
1,816	189,15
1,821	190,45
1,821	191,45
1,821	192,12
1,819	192,86
1,816	193,15
1,810	193,43
1,800	193,28
1,789	193,04
1,777	192,46
1,761	191,70
1,745	191,05
1,726	189,77
1,706	188,56
1,682	187,27
1,657	185,70
1,630	184,39
1,602	182,44
1,574	180,42
1,543	178,84
1,511	176,74
1,478	174,74
1,444	173,99
1,406	171,03
1,367	168,19
1,327	166,51
1,288	164,51
1,247	161,48
1,205	159,20
1,162	156,51
1,118	153,43
1,074	151,30
1,030	148,77
0,986	146,00
0,941	143,66
0,895	141,11
0,848	139,00
0,801	136,41
0,756	133,86
0,712	131,81
0,666	129,27
0,620	126,64
0,575	124,66
0,531	122,30
0,487	120,28
0,443	118,49
0,401	116,48
0,360	114,47
0,320	112,95
0,281	111,01
0,242	109,79
0,206	108,09
0,170	106,45
0,135	105,39
0,104	103,85
0,072	102,52
0,042	101,45
0,014	100,26
-0,013	99,04
-0,038	98,23
-0,060	97,18
-0,080	96,42
-0,099	95,61
-0,116	94,79
-0,132	94,15
-0,146	93,45
-0,159	92,89
-0,170	92,42
-0,178	91,94
-0,182	91,52
-0,185	91,19
-0,188	90,88
-0,188	90,60
-0,188	90,37
-0,185	90,22
-0,181	90,08
-0,173	90,03
-0,165	89,96
-0,154	90,02
-0,140	90,11
-0,124	90,21
-0,105	90,36
-0,086	90,60
-0,064	90,89
-0,042	91,16
-0,019	91,54
0,006	91,93
0,033	92,39
0,063	92,95
0,094	93,41
0,127	94,04
0,162	94,69
0,198	95,31
0,234	96,08
0,272	96,96
0,311	97,68
0,350	98,65
0,391	99,44
0,434	100,55
0,478	101,68
0,522	102,70
0,565	103,99
0,609	105,37
0,657	106,52
0,702	108,11
0,748	109,65
0,793	111,08
0,839	112,83
0,884	114,31
0,930	116,17
0,975	118,19
1,021	119,89
1,067	121,99
1,111	124,28
1,155	126,22
1,197	128,65
1,238	131,24
1,279	133,35
1,319	136,06
1,360	138,46
1,398	141,47
1,436	144,40
1,470	146,84
1,503	149,89
1,535	152,99
1,566	155,49
1,596	158,64
1,626	161,92
1,652	164,29
1,678	167,32
1,701	170,27
1,720	172,60
1,739	175,30
1,756	178,04
1,772	180,04
1,784	182,41
1,795	184,52
1,805	186,21
1,811	188,06
1,814	189,34
1,817	190,70
1,819	191,80
1,819	192,50
1,819	193,12
1,816	193,46
1,810	193,43
1,800	193,49
1,788	193,13
1,775	192,54
1,761	191,80
1,744	190,88
1,726	189,86
1,706	188,50
1,682	187,28
1,656	185,66
1,629	184,01
1,601	182,38
1,572	180,42
1,543	178,38
1,511	176,83
1,477	174,73
1,442	172,54
1,404	170,73
1,367	168,34
1,326	165,95
1,286	164,16
1,244	161,43
1,203	158,94
1,161	156,77
1,117	153,99
1,073	151,38
1,029	149,14
0,983	146,52
0,936	143,82
0,891	141,68
0,845	138,82
0,801	136,24
0,756	134,02
0,710	131,53
0,664	129,50
0,619	127,00
0,573	124,65
0,528	122,67
0,484	120,49
0,440	118,23
0,399	116,53
0,358	114,53
0,319	112,67
0,280	111,17
0,240	109,46
0,204	108,13
0,168	106,52
0,134	105,00
0,101	103,82
0,071	102,46
0,041	101,19
0,013	100,14
-0,014	99,08
-0,039	98,00
-0,061	97,20
-0,082	96,23
-0,101	95,54
-0,118	94,74
-0,134	94,08
-0,148	93,57
-0,160	92,89
-0,170	92,37
-0,178	91,95
-0,184	91,53
-0,187	91,18
-0,188	90,95
-0,188	90,66
-0,187	90,45
-0,184	90,28
-0,179	90,11
-0,173	90,10
-0,163	90,08
-0,152	90,08
-0,138	90,13
-0,123	90,23
-0,104	90,43
-0,085	90,62
-0,066	90,91
-0,044	91,21
-0,019	91,57
0,008	92,03
0,036	92,43
0,066	92,98
0,097	93,57
0,130	94,06
0,165	94,76
0,201	95,54
0,237	96,14
0,275	96,98
0,313	97,90
0,352	98,63
0,393	99,62
0,435	100,72
0,479	101,66
0,525	102,85
0,569	103,89
0,613	105,31
0,658	106,74
0,704	108,05
0,749	109,65
0,796	111,37
0,842	112,79
0,888	114,63
0,933	116,15
0,979	118,13
1,024	120,22
1,068	121,98
1,112	124,23
1,156	126,67
1,199	128,62
1,239	131,21
1,280	133,82
1,321	136,13
1,362	138,91
1,401	142,04
1,437	144,49
1,472	147,45
1,506	149,79
1,538	153,03
1,569	156,08
1,601	158,51
1,627	161,74
1,652	164,80
1,676	167,27
1,700	170,19
1,722	173,01
1,740	175,24
1,758	177,98
1,772	180,35
1,783	182,20
1,794	184,49
1,803	186,45
1,811	187,71
1,817	189,39
1,821	190,74
1,821	191,65
1,821	192,49
1,819	192,97
1,814	193,34
1,808	193,50
1,800	193,54
1,789	193,14
1,775	192,53
1,759	191,87
1,742	190,87
1,723	189,81
1,703	188,66
1,679	187,13
1,656	185,51
1,629	184,09
1,601	182,20
1,571	180,58
1,539	178,53
1,508	176,42
1,475	174,77
1,439	172,63
1,401	170,30
1,362	168,38
1,323	166,20
1,282	163,65
1,241	161,56
1,200	159,05
1,158	156,24
1,114	154,14
1,070	151,43
1,026	148,76
0,982	146,46
0,936	143,76
0,889	140,97
0,842	138,85
0,796	136,22
0,751	133,60
0,705	131,41
0,661	128,96
0,616	127,04
0,570	124,63
0,525	122,22
0,481	120,42
0,437	118,29
0,396	116,14
0,355	114,57
0,316	112,64
0,276	111,13
0,237	109,31
0,199	107,65
0,165	106,47
0,130	104,85
0,099	103,51
0,068	102,32
0,038	101,02
0,009	99,80
-0,016	98,92
-0,041	97,91
-0,063	97,10
-0,083	96,11
-0,101	95,21
-0,118	94,65
-0,134	93,94
-0,148	93,33
-0,160	92,78
-0,170	92,20
-0,178	91,76
-0,182	91,41
-0,185	91,04
-0,187	90,83
-0,188	90,52
-0,187	90,27
-0,184	90,15
-0,179	90,07
-0,173	90,00
-0,163	89,98
-0,152	90,01
-0,138	90,06
-0,123	90,18
-0,104	90,36
-0,083	90,63
-0,061	90,85
-0,038	91,16
-0,016	91,49
0,009	91,92
0,036	92,42
0,068	92,89
0,099	93,42
0,134	94,06
0,168	94,63
0,204	95,35
0,240	96,17
0,276	96,87
0,316	97,79
0,355	98,56
0,397	99,62
0,440	100,70
0,484	101,61
0,528	102,81
0,572	104,16
0,617	105,26
0,661	106,77
0,708	108,37
0,754	109,58
0,800	111,30
0,845	113,11
0,891	114,57
0,936	116,50
0,982	118,09
1,027	120,17
1,073	122,36
1,117	124,22
1,161	126,65
1,203	129,10
1,244	131,24
1,286	133,90
1,326	136,07
1,365	138,96
1,404	142,01
1,440	144,44
1,475	147,45
1,508	150,55
1,539	153,02
1,571	156,09
1,601	159,24
1,630	161,61
1,657	164,77
1,681	167,94
1,703	170,20
1,723	173,00
1,740	175,90
1,758	177,95
1,773	180,49
1,786	182,81
1,797	184,48
1,805	186,54
1,811	188,38
1,816	189,56
1,819	190,81
1,821	191,73
1,821	192,56
1,821	193,09
1,816	193,56
1,808	193,62
1,797	193,36
1,786	193,15
1,772	192,49
1,758	191,73
1,742	190,89
1,723	189,59
1,701	188,18
1,676	187,03
1,651	185,31
1,624	183,51
1,598	181,91
1,568	180,02
1,538	178,43
1,505	176,28
1,470	174,11
1,434	172,37
1,396	170,17
1,359	168,19
1,319	165,83
1,279	163,51
1,238	161,20
1,195	159,06
1,153	156,21
1,109	153,44
1,065	151,21
1,021	148,33
0,975	145,82
0,928	143,60
0,883	140,88
0,837	138,07
0,792	136,19
0,748	133,37
0,702	131,34
0,655	128,85
0,609	126,29
0,564	124,39
0,520	122,05
0,476	119,89
0,432	118,13
0,391	116,07
0,350	114,12
0,311	112,58
0,270	110,79
0,232	109,45
0,196	107,68
0,160	106,15
0,129	104,83
0,096	103,44
0,066	102,07
0,035	101,05
0,006	99,81
-0,019	98,71
-0,044	97,87
-0,064	96,86
-0,085	96,16
-0,104	95,31
-0,121	94,56
-0,135	93,94
-0,151	93,26
-0,162	92,68
-0,171	92,28
-0,178	91,76
-0,182	91,34
-0,185	90,95
-0,187	90,67
-0,187	90,44
-0,187	90,22
-0,184	90,03
-0,179	89,97
-0,171	89,92
-0,162	89,90
-0,149	89,95
-0,135	90,09
-0,119	90,26
-0,102	90,39
-0,082	90,66
-0,061	90,92
-0,038	91,26
-0,013	91,62
0,014	92,02
0,042	92,47
0,072	93,00
0,104	93,43
0,137	94,07
0,173	94,76
0,209	95,33
0,245	96,18
0,283	96,85
0,320	97,79
0,360	98,74
0,401	99,61
0,445	100,71
0,489	101,90
0,534	102,84
0,578	104,17
0,622	105,55
0,668	106,77
0,713	108,33
0,759	109,97
0,806	111,33
0,851	113,12
0,897	114,62
0,942	116,57
0,988	118,60
1,034	120,31
1,078	122,51
1,123	124,79
1,166	126,75
1,208	129,20
1,249	131,73
1,291	133,85
1,330	136,79
1,371	139,15
1,409	142,13
1,447	145,19
1,481	147,56
1,513	150,68
1,546	153,88
1,576	156,42
1,605	159,47
1,634	162,72
1,659	165,15
1,682	168,13
1,704	171,09
1,725	173,36
1,744	176,16
1,761	178,71
1,775	180,79
1,788	183,00
1,797	185,22
1,805	186,67
1,811	188,50
1,816	189,80
1,819	190,98
1,821	191,99
1,821	192,51
1,819	193,19
1,814	193,44
1,806	193,58
1,797	193,32
1,784	192,92
1,770	192,34
1,755	191,53
1,739	190,49
1,720	189,51
1,698	188,10
1,674	186,58
1,648	185,30
1,621	183,43
1,593	181,90
1,563	180,01
1,532	177,79
1,500	176,02
1,466	173,84
1,429	171,48
1,392	169,63
1,352	167,15
1,312	164,83
1,272	162,92
1,232	160,57
1,189	157,99
1,147	155,81
1,103	153,10
1,059	150,38
1,015	148,22
0,969	145,49
0,924	142,72
0,877	140,49
0,831	137,73
0,784	135,09
0,738	133,04
0,694	130,41
0,647	128,38
0,602	126,00
0,558	123,59
0,512	121,75
0,468	119,54
0,426	117,40
0,385	115,73
0,344	113,78
0,305	111,85
0,264	110,41
0,226	108,69
0,190	107,30
0,156	105,78
0,123	104,29
0,091	103,20
0,060	101,78
0,030	100,56
0,003	99,60
-0,024	98,46
-0,047	97,66
-0,068	96,65
-0,088	95,78
-0,105	95,07
-0,123	94,37
-0,138	93,71
-0,152	93,14
-0,163	92,63
-0,173	92,06
-0,179	91,69
-0,184	91,25
-0,187	90,89
-0,187	90,61
-0,188	90,32
-0,187	90,17
-0,182	90,04
-0,178	89,97
-0,170	89,94
-0,160	89,97
-0,148	90,03
-0,134	90,14
-0,116	90,26
-0,099	90,46
-0,077	90,67
-0,055	90,92
-0,031	91,22
-0,008	91,55
0,019	91,93
0,047	92,34
0,077	92,89
0,110	93,47
0,143	94,00
0,179	94,65
0,214	95,43
0,250	96,07
0,287	96,99
0,327	97,99
0,368	98,73
0,410	99,81
0,452	100,66
0,496	101,85
0,540	103,09
0,586	104,14
0,631	105,56
0,677	107,06
0,721	108,30
0,768	109,95
0,814	111,75
0,859	113,21
0,905	115,09
0,950	116,68
0,996	118,70
1,041	120,79
1,085	122,61
1,129	124,90
1,173	127,38
1,216	129,42
1,257	132,02
1,299	134,19
1,340	136,95
1,378	139,94
1,415	142,41
1,451	145,30
1,484	148,37
1,517	150,84
1,550	154,03
1,580	157,22
1,610	159,77
1,638	162,72
1,665	165,88
1,689	168,22
1,709	171,24
1,729	174,03
1,747	176,31
1,764	179,00
1,778	181,36
1,791	183,18
1,800	185,30
1,808	187,21
1,813	188,54
1,816	189,97
1,819	190,98
1,821	191,98
1,821	192,74
1,817	193,21
1,813	193,53
1,805	193,44
1,794	193,28
1,781	192,85
1,767	192,23
1,753	191,48
1,736	190,42
1,715	189,03
1,693	187,90
1,668	186,37
1,643	185,05
1,615	183,24
1,587	181,24
1,557	179,59
1,525	177,51
1,494	175,31
1,458	173,53
1,423	171,19
1,384	168,92
1,345	167,05
1,305	164,66
1,264	162,45
1,222	160,38
1,181	157,70
1,137	155,05
1,093	152,84
1,049	150,14
1,005	147,30
0,958	145,09
0,913	142,36
0,866	140,07
0,822	137,43
0,776	134,74
0,732	132,59
0,685	130,00
0,639	127,57
0,594	125,63
0,548	123,16
0,504	120,90
0,460	119,12
0,418	117,14
0,375	115,43
0,336	113,45
0,295	111,54
0,258	110,10
0,220	108,45
0,182	106,77
0,148	105,54
0,115	103,97
0,083	102,64
0,053	101,57
0,024	100,27
-0,003	99,36
-0,028	98,23
-0,052	97,19
-0,072	96,43
-0,093	95,54
-0,110	94,71
-0,126	94,10
-0,141	93,45
-0,154	92,80
-0,167	92,34
-0,174	91,79
-0,181	91,38
-0,184	91,02
-0,185	90,65
-0,187	90,41
-0,187	90,14
-0,185	89,93
-0,182	89,85
-0,176	89,81
-0,168	89,78
-0,157	89,81
-0,145	89,88
-0,129	89,99
-0,112	90,17
-0,093	90,42
-0,072	90,63
-0,052	90,99
-0,028	91,41
-0,003	91,75
0,024	92,27
0,053	92,78
0,085	93,27
0,118	93,87
0,151	94,43
0,187	95,11
0,223	95,89
0,259	96,53
0,297	97,43
0,336	98,36
0,377	99,15
0,419	100,27
0,463	101,41
0,507	102,33
0,551	103,63
0,595	104,68
0,641	106,14
0,686	107,59
0,732	108,91
0,778	110,56
0,825	112,38
0,870	113,83
0,916	115,63
0,961	117,64
1,007	119,28
1,052	121,43
1,096	123,29
1,140	125,54
1,183	128,00
1,225	130,01
1,266	132,76
1,307	135,41
1,348	137,65
1,387	140,74
1,425	143,68
1,461	146,07
1,494	149,18
1,527	152,34
1,560	154,94
1,590	157,98
1,618	161,11
1,643	163,58
1,668	166,59
1,690	169,03
1,712	171,86
1,733	174,71
1,751	176,89
1,767	179,51
1,781	181,87
1,791	183,70
1,800	185,74
1,808	187,65
1,814	188,97
1,819	190,44
1,821	191,47
1,822	192,13
1,821	192,91
1,817	193,43
1,811	193,44
1,802	193,56
1,791	193,33
1,778	192,84
1,766	192,08
1,750	191,48
1,731	190,31
1,711	188,88
1,687	187,78
1,662	186,10
1,637	184,30
1,608	182,81
1,580	180,86
1,550	178,75
1,519	177,12
1,486	175,14
1,450	172,75
1,414	170,95
1,374	168,57
1,335	166,69
1,296	164,42
1,255	162,02
1,214	160,01
1,172	157,48
1,128	154,62
1,084	152,43
1,040	149,68
0,996	146,79
0,950	144,69
0,903	141,81
0,858	139,09
0,811	136,89
0,765	134,30
0,719	131,74
0,674	129,68
0,628	127,24
0,583	124,81
0,539	122,94
0,495	120,74
0,451	118,99
0,408	116,85
0,368	114,87
0,327	113,32
0,286	111,50
0,248	109,67
0,210	108,30
0,174	106,63
0,141	105,40
0,110	103,91
0,079	102,49
0,047	101,46
0,017	100,31
-0,009	99,15
-0,035	98,27
-0,057	97,23
-0,077	96,38
-0,096	95,68
-0,113	94,85
-0,130	94,31
-0,145	93,63
-0,157	92,94
-0,168	92,49
-0,176	91,98
-0,181	91,49
-0,185	91,14
-0,187	90,84
-0,188	90,58
-0,188	90,40
-0,185	90,20
-0,181	90,11
-0,174	90,10
-0,165	90,12
-0,154	90,14
-0,141	90,21
-0,127	90,35
-0,108	90,50
-0,090	90,74
-0,068	91,00
-0,044	91,25
-0,020	91,59
0,003	91,98
0,030	92,40
0,060	92,94
0,091	93,41
0,124	94,04
0,159	94,71
0,193	95,29
0,229	96,05
0,267	96,99
0,306	97,66
0,346	98,58
0,386	99,60
0,429	100,46
0,473	101,58
0,517	102,80
0,561	103,81
0,606	105,21
0,652	106,39
0,696	107,92
0,741	109,56
0,789	110,85
0,834	112,67
0,880	114,53
0,925	116,04
0,971	118,00
1,016	119,66
1,062	121,84
1,106	124,14
1,150	126,03
1,192	128,51
1,235	131,16
1,275	133,32
1,316	136,03
1,356	138,85
1,395	141,33
1,433	144,27
1,467	147,16
1,500	149,74
1,532	152,92
1,563	156,04
1,594	158,38
1,624	161,62
1,652	164,05
1,678	167,11
1,698	170,08
1,718	172,37
1,736	175,13
1,753	177,71
1,770	179,76
1,784	182,08
1,795	184,32
1,805	185,93
1,811	187,81
1,814	189,42
1,817	190,54
1,819	191,62
1,819	192,58
1,819	193,06
1,816	193,43
1,810	193,49
1,800	193,63
1,788	193,26
1,775	192,80
1,762	191,99
1,745	190,96
1,728	190,10
1,706	188,65
1,682	187,17
1,657	185,81
1,630	184,10
1,602	182,23
1,574	180,65
1,543	178,52
1,511	176,37
1,478	174,77
1,444	172,54
1,406	170,40
1,367	168,47
1,327	166,17
1,288	163,61
1,247	161,49
1,205	158,99
1,162	156,99
1,118	154,31
1,074	151,48
1,029	149,29
0,983	146,36
0,938	143,79
0,892	141,46
0,847	138,74
0,803	136,00
0,757	133,91
0,712	131,29
0,664	128,84
0,619	126,82
0,573	124,36
0,529	122,06
0,485	120,13
0,441	118,13
0,399	116,46
0,358	114,38
0,319	112,32
0,278	110,97
0,240	109,23
0,203	107,41
0,168	106,18
0,134	104,68
0,102	103,14
0,071	102,12
0,041	100,78
0,013	99,84
-0,014	98,71
-0,039	97,61
-0,060	96,87
-0,080	95,94
-0,099	95,06
-0,116	94,44
-0,134	93,72
-0,148	93,21
-0,160	92,60
-0,170	92,09
-0,178	91,71
-0,182	91,24
-0,185	90,88
-0,187	90,63
-0,188	90,35
-0,187	90,24
-0,184	90,07
-0,179	89,92
-0,173	89,89
-0,163	89,90
-0,152	89,91
-0,138	90,01
-0,123	90,14
-0,104	90,32
-0,085	90,54
-0,064	90,83
-0,042	91,25
-0,019	91,54
0,009	91,98
0,038	92,50
0,068	92,96
0,097	93,55
0,130	94,10
0,165	94,73
0,201	95,48
0,237	96,13
0,276	97,00
0,314	97,89
0,353	98,62
0,394	99,67
0,437	100,75
0,481	101,68
0,525	102,88
0,569	104,18
0,614	105,31
0,660	106,79
0,705	108,02
0,751	109,64
0,796	111,36
0,844	112,79
0,889	114,71
0,935	116,57
0,980	118,14
1,026	120,25
1,070	121,98
1,115	124,34
1,158	126,76
1,200	128,71
1,241	131,25
1,282	133,93
1,323	136,07
1,363	139,09
1,403	142,13
1,439	144,39
1,473	147,40
1,506	150,53
1,538	153,02
1,569	156,22
1,601	159,30
1,629	161,76
1,656	164,92
1,681	167,95
1,703	170,37
1,723	173,13
1,740	175,27
1,758	177,92
1,770	180,30
1,784	182,24
1,795	184,46
1,805	186,54
1,813	187,84
1,817	189,44
1,821	190,86
1,821	191,76
1,821	192,54
1,819	193,08
1,814	193,32
1,808	193,52
1,800	193,41
1,788	193,09
1,773	192,41
1,758	191,70
1,740	190,80
1,722	189,60
1,701	188,51
1,678	186,95
1,654	185,31
1,627	183,86
1,599	181,95
1,569	179,97
1,538	178,36
1,506	176,21
1,472	174,04
1,437	172,32
1,400	169,97
1,360	168,06
1,319	165,93
1,279	163,42
1,238	161,40
1,197	158,88
1,155	156,26
1,111	154,16
1,067	151,37
1,021	148,60
0,977	146,28
0,931	143,45
0,884	140,74
0,839	138,65
0,793	135,92
0,748	133,32
0,704	131,08
0,658	128,55
0,613	126,12
0,565	124,33
0,520	121,99
0,476	120,09
0,434	118,09
0,393	115,81
0,352	114,39
0,313	112,44
0,273	110,60
0,234	109,28
0,198	107,56
0,162	106,30
0,129	104,82
0,096	103,39
0,066	102,32
0,036	100,94
0,008	99,76
-0,019	98,87
-0,044	97,72
-0,064	96,83
-0,085	96,02
-0,104	95,17
-0,121	94,42
-0,137	93,88
-0,149	93,21
-0,160	92,78
-0,170	92,27
-0,178	91,82
-0,182	91,50
-0,187	91,14
-0,188	90,89
-0,188	90,67
-0,187	90,54
-0,184	90,34
-0,179	90,26
-0,171	90,22
-0,162	90,22
-0,151	90,25
-0,137	90,34
-0,121	90,47
-0,102	90,68
-0,082	90,89
-0,060	91,09
-0,038	91,45
-0,014	91,88
0,013	92,22
0,041	92,76
0,071	93,19
0,104	93,79
0,138	94,45
0,173	95,03
0,207	95,75
0,243	96,57
0,281	97,29
0,320	98,19
0,361	99,13
0,402	99,91
0,445	101,03
0,489	101,89
0,533	103,17
0,576	104,46
0,622	105,56
